pt,sp,ib,hi,eo,es,vg,z ,cf,gx,sm,nk,tp,xp,ux,ty,fv,tu,cn,rx,oe,du,g ,ik,oat,jb,ed,er,l ,ba,xm,ym,cl,co,ng,qs,ho,xbw,w ,c ,s ,kw,sm,bo,ct,cc,kc,sb,lh,lc,hg,gc,si,pl,pa,o ,mw,rr,fc,la,ln,lx,ll,lp,jo,ec,cd,ad,jy,sf,bp,nv,se,no,br,ra,ru,pe,dx
,,IBK06 Index,HIM06 Index,EOH03 Index,,,,CFG03 Index,,SMM0 Index,,,XPH1 Index,UXX8 Index,,,,,,,,,,,,EDG07 Comdty,ERH13 Comdty,L X09 Comdty,BAX09 Comdty,,,CLQ97 Comdty,COX02 Comdty,NGQ04 Comdty,QSV03 Comdty,HOU00 Comdty,XBWH01 Comdty,W N93 Comdty,C U93 Comdty,S K84 Comdty,KWH04 Comdty,SMF81 Comdty,BOZ80 Comdty,CTQ94 Comdty,CCH94 Comdty,KCH06 Comdty,SBH94 Comdty,LHJ10 Comdty,LCV92 Comdty,HGH03 Comdty,GCH89 Comdty,SIH89 Comdty,PLQ03 Comdty,PAK03 Comdty,O Z93 Comdty,MWZ03 Comdty,RRX17 Comdty,FCF94 Comdty,LAV11 Comdty,LNV11 Comdty,LXV11 Comdty,LLH12 Comdty,LPU11 Comdty,JOX95 Comdty,,CDZ3 Curncy,ADZ3 Curncy,JYZ3 Curncy,,BPZ3 Curncy,,,,BRG10 Curncy,RAQ11 Curncy,RUZ1 Curncy,PEH13 Curncy,
,,IBM06 Index,HIN06 Index,EOJ03 Index,,,,CFH03 Index,,,,,,UXZ8 Index,,,,,,,,,,,,EDH07 Comdty,ERJ13 Comdty,L Z09 Comdty,BAZ09 Comdty,,,CLU97 Comdty,COZ02 Comdty,NGU04 Comdty,QSX03 Comdty,HOV00 Comdty,XBWJ01 Comdty,W U93 Comdty,C Z93 Comdty,S N84 Comdty,KWK04 Comdty,SMH81 Comdty,BOF81 Comdty,CTU94 Comdty,CCK94 Comdty,KCK06 Comdty,SBK94 Comdty,LHK10 Comdty,LCZ92 Comdty,HGJ03 Comdty,GCJ89 Comdty,SIJ89 Comdty,PLU03 Comdty,PAM03 Comdty,O H94 Comdty,MWH04 Comdty,RRF18 Comdty,FCH94 Comdty,LAX11 Comdty,LNX11 Comdty,LXX11 Comdty,LLJ12 Comdty,LPV11 Comdty,JOF96 Comdty,,CDH4 Curncy,ADH4 Curncy,JYH4 Curncy,,BPH4 Curncy,,,,BRH10 Curncy,RAU11 Curncy,RUH2 Curncy,PEJ13 Curncy,
,,IBN06 Index,HIQ06 Index,EOK03 Index,,,,CFJ03 Index,,,,,,UXF9 Index,,,,,,,,,,,,EDJ07 Comdty,ERK13 Comdty,L F10 Comdty,BAF10 Comdty,,,CLV97 Comdty,COF03 Comdty,NGV04 Comdty,QSZ03 Comdty,HOX00 Comdty,XBWK01 Comdty,W Z93 Comdty,C H94 Comdty,S Q84 Comdty,KWN04 Comdty,SMK81 Comdty,BOH81 Comdty,CTV94 Comdty,CCN94 Comdty,KCN06 Comdty,SBN94 Comdty,LHM10 Comdty,LCG93 Comdty,HGK03 Comdty,GCK89 Comdty,SIK89 Comdty,PLV03 Comdty,PAN03 Comdty,O K94 Comdty,MWK04 Comdty,RRH18 Comdty,FCJ94 Comdty,LAZ11 Comdty,LNZ11 Comdty,LXZ11 Comdty,LLK12 Comdty,LPX11 Comdty,JOH96 Comdty,,CDM4 Curncy,ADM4 Curncy,JYM4 Curncy,,BPM4 Curncy,,,,BRJ10 Curncy,RAV11 Curncy,RUM2 Curncy,PEK13 Curncy,
,,IBQ06 Index,HIU06 Index,EOM03 Index,,,,CFK03 Index,,,,,,UXG9 Index,,,,,,,,,,,,EDK07 Comdty,ERM13 Comdty,L G10 Comdty,BAG10 Comdty,,,CLX97 Comdty,COG03 Comdty,NGX04 Comdty,QSF04 Comdty,HOZ00 Comdty,XBWM01 Comdty,W H94 Comdty,C K94 Comdty,S U84 Comdty,KWU04 Comdty,SMN81 Comdty,BOK81 Comdty,CTZ94 Comdty,CCU94 Comdty,KCU06 Comdty,SBV94 Comdty,LHN10 Comdty,LCJ93 Comdty,HGM03 Comdty,GCM89 Comdty,SIM89 Comdty,PLX03 Comdty,PAQ03 Comdty,O N94 Comdty,MWN04 Comdty,RRK18 Comdty,FCK94 Comdty,LAF12 Comdty,LNF12 Comdty,LXF12 Comdty,LLM12 Comdty,LPZ11 Comdty,JOK96 Comdty,,CDU4 Curncy,ADU4 Curncy,JYU4 Curncy,,BPU4 Curncy,,,,BRK10 Curncy,RAX11 Curncy,RUU2 Curncy,PEM13 Curncy,
,,IBU06 Index,HIV06 Index,EON03 Index,,,,CFM03 Index,,,,,,UXH9 Index,,,,,,,,,,,,EDM07 Comdty,ERN13 Comdty,L H10 Comdty,BAH10 Comdty,,,CLZ97 Comdty,COH03 Comdty,NGZ04 Comdty,QSG04 Comdty,HOF01 Comdty,XBWN01 Comdty,W K94 Comdty,C N94 Comdty,S X84 Comdty,KWZ04 Comdty,SMQ81 Comdty,BON81 Comdty,CTH95 Comdty,CCZ94 Comdty,KCZ06 Comdty,SBH95 Comdty,LHQ10 Comdty,LCM93 Comdty,HGN03 Comdty,GCN89 Comdty,SIN89 Comdty,PLZ03 Comdty,PAU03 Comdty,O U94 Comdty,MWU04 Comdty,RRN18 Comdty,FCQ94 Comdty,LAG12 Comdty,LNG12 Comdty,LXG12 Comdty,LLN12 Comdty,LPF12 Comdty,JON96 Comdty,,,,,,,,,,BRM10 Curncy,RAZ11 Curncy,RUZ2 Curncy,PEN13 Curncy,
,,IBV06 Index,HIX06 Index,EOQ03 Index,,,,CFN03 Index,,,,,,UXJ9 Index,,,,,,,,,,,,EDN07 Comdty,ERQ13 Comdty,L J10 Comdty,BAJ10 Comdty,,,CLF98 Comdty,COJ03 Comdty,NGF05 Comdty,QSH04 Comdty,HOG01 Comdty,XBWQ01 Comdty,W N94 Comdty,C U94 Comdty,S F85 Comdty,KWH05 Comdty,SMU81 Comdty,BOQ81 Comdty,CTK95 Comdty,CCH95 Comdty,KCH07 Comdty,SBK95 Comdty,LHV10 Comdty,LCQ93 Comdty,HGQ03 Comdty,GCQ89 Comdty,SIQ89 Comdty,PLF04 Comdty,PAV03 Comdty,O Z94 Comdty,MWZ04 Comdty,RRU18 Comdty,FCU94 Comdty,LAH12 Comdty,LNH12 Comdty,LXH12 Comdty,LLQ12 Comdty,LPG12 Comdty,JOU96 Comdty,,,,,,,,,,BRN10 Curncy,RAF12 Curncy,RUH3 Curncy,PEQ13 Curncy,
,,IBX06 Index,HIZ06 Index,EOU03 Index,,,,CFQ03 Index,,,,,,UXK9 Index,,,,,,,,,,,,EDQ07 Comdty,ERU13 Comdty,L K10 Comdty,BAK10 Comdty,,,CLG98 Comdty,COK03 Comdty,NGG05 Comdty,QSJ04 Comdty,HOH01 Comdty,XBWU01 Comdty,W U94 Comdty,C Z94 Comdty,S H85 Comdty,KWK05 Comdty,SMV81 Comdty,BOU81 Comdty,CTN95 Comdty,CCK95 Comdty,KCK07 Comdty,SBN95 Comdty,LHZ10 Comdty,LCV93 Comdty,HGU03 Comdty,GCU89 Comdty,SIU89 Comdty,PLG04 Comdty,PAX03 Comdty,O H95 Comdty,MWH05 Comdty,RRX8 Comdty,FCV94 Comdty,LAJ12 Comdty,LNJ12 Comdty,LXJ12 Comdty,LLU12 Comdty,LPH12 Comdty,JOX96 Comdty,,,,,,,,,,BRQ10 Curncy,RAG12 Curncy,RUM3 Curncy,PEU13 Curncy,
,,IBZ06 Index,HIF07 Index,EOV03 Index,,,,CFU03 Index,,,,,,UXM9 Index,,,,,,,,,,,,EDU07 Comdty,ERV13 Comdty,L M10 Comdty,BAM10 Comdty,,,CLH98 Comdty,COM03 Comdty,NGH05 Comdty,QSK04 Comdty,HOJ01 Comdty,XBWV01 Comdty,W Z94 Comdty,C H95 Comdty,S K85 Comdty,KWN05 Comdty,SMZ81 Comdty,BOV81 Comdty,CTQ95 Comdty,CCN95 Comdty,KCN07 Comdty,SBV95 Comdty,LHG11 Comdty,LCZ93 Comdty,HGV03 Comdty,GCV89 Comdty,SIV89 Comdty,PLH04 Comdty,PAZ03 Comdty,O K95 Comdty,MWK05 Comdty,RRF9 Comdty,FCX94 Comdty,LAK12 Comdty,LNK12 Comdty,LXK12 Comdty,LLV12 Comdty,LPJ12 Comdty,JOF97 Comdty,,,,,,,,,,BRU10 Curncy,RAH12 Curncy,RUU3 Curncy,PEV13 Curncy,
,,IBF07 Index,HIG07 Index,EOX03 Index,,,,CFV03 Index,,,,,,UXN9 Index,,,,,,,,,,,,EDV07 Comdty,ERX13 Comdty,L N10 Comdty,BAN10 Comdty,,,CLJ98 Comdty,CON03 Comdty,NGJ05 Comdty,QSM04 Comdty,HOK01 Comdty,XBWX01 Comdty,W H95 Comdty,C K95 Comdty,S N85 Comdty,KWU05 Comdty,SMF82 Comdty,BOZ81 Comdty,CTU95 Comdty,CCU95 Comdty,KCU07 Comdty,SBH96 Comdty,LHJ11 Comdty,LCG94 Comdty,HGX03 Comdty,GCX89 Comdty,SIX89 Comdty,PLJ04 Comdty,PAF04 Comdty,O N95 Comdty,MWN05 Comdty,RRH9 Comdty,FCF95 Comdty,LAM12 Comdty,LNM12 Comdty,LXM12 Comdty,LLX12 Comdty,LPK12 Comdty,JOH97 Comdty,,,,,,,,,,BRV10 Curncy,RAJ12 Curncy,RUZ3 Curncy,PEX13 Curncy,
,,IBG07 Index,HIH07 Index,EOZ03 Index,,,,CFX03 Index,,,,,,UXQ9 Index,,,,,,,,,,,,EDX07 Comdty,ERZ13 Comdty,L Q10 Comdty,BAQ10 Comdty,,,CLK98 Comdty,COQ03 Comdty,NGK05 Comdty,QSN04 Comdty,HOM01 Comdty,XBWZ01 Comdty,W K95 Comdty,C N95 Comdty,S Q85 Comdty,KWZ05 Comdty,SMH82 Comdty,BOF82 Comdty,CTV95 Comdty,CCZ95 Comdty,KCZ07 Comdty,SBK96 Comdty,LHK11 Comdty,LCJ94 Comdty,HGZ03 Comdty,GCZ89 Comdty,SIZ89 Comdty,PLK04 Comdty,PAG04 Comdty,O U95 Comdty,MWU05 Comdty,RRK9 Comdty,FCH95 Comdty,LAN12 Comdty,LNN12 Comdty,LXN12 Comdty,LLZ12 Comdty,LPM12 Comdty,JOK97 Comdty,,,,,,,,,,BRX10 Curncy,RAK12 Curncy,RUH4 Curncy,PEZ13 Curncy,
,,IBH07 Index,HIJ07 Index,EOF04 Index,,,,CFZ03 Index,,,,,,UXU9 Index,,,,,,,,,,,,EDZ07 Comdty,ERF14 Comdty,L U10 Comdty,BAU10 Comdty,,,CLM98 Comdty,COU03 Comdty,NGM05 Comdty,QSQ04 Comdty,HON01 Comdty,XBWF02 Comdty,W N95 Comdty,C U95 Comdty,S U85 Comdty,KWH06 Comdty,SMK82 Comdty,BOH82 Comdty,CTZ95 Comdty,CCH96 Comdty,KCH08 Comdty,SBN96 Comdty,LHM11 Comdty,LCM94 Comdty,HGF04 Comdty,GCF90 Comdty,SIF90 Comdty,PLM04 Comdty,PAH04 Comdty,O Z95 Comdty,MWZ05 Comdty,RRN9 Comdty,FCJ95 Comdty,LAQ12 Comdty,LNQ12 Comdty,LXQ12 Comdty,LLF13 Comdty,LPN12 Comdty,JON97 Comdty,,,,,,,,,,BRZ10 Curncy,RAM12 Curncy,RUM4 Curncy,PEF14 Curncy,
,,IBJ07 Index,HIK07 Index,EOG04 Index,,,,CFF04 Index,,,,,,UXV9 Index,,,,,,,,,,,,EDF08 Comdty,ERG14 Comdty,L V10 Comdty,BAV10 Comdty,,,CLN98 Comdty,COV03 Comdty,NGN05 Comdty,QSU04 Comdty,HOQ01 Comdty,XBWG02 Comdty,W U95 Comdty,C Z95 Comdty,S X85 Comdty,KWK06 Comdty,SMN82 Comdty,BOK82 Comdty,CTH96 Comdty,CCK96 Comdty,KCK08 Comdty,SBV96 Comdty,LHN11 Comdty,LCQ94 Comdty,HGG04 Comdty,GCG90 Comdty,SIG90 Comdty,PLN04 Comdty,PAJ04 Comdty,O H96 Comdty,MWH06 Comdty,RRU9 Comdty,FCK95 Comdty,LAU12 Comdty,LNU12 Comdty,LXU12 Comdty,LLG13 Comdty,LPQ12 Comdty,JOU97 Comdty,,,,,,,,,,BRF11 Curncy,RAN12 Curncy,RUU4 Curncy,PEG14 Curncy,
,,IBK07 Index,HIM07 Index,EOH04 Index,,,,CFG04 Index,,,,,,UXX9 Index,,,,,,,,,,,,EDG08 Comdty,ERH14 Comdty,L X10 Comdty,BAX10 Comdty,,,CLQ98 Comdty,COX03 Comdty,NGQ05 Comdty,QSV04 Comdty,HOU01 Comdty,XBWH02 Comdty,W Z95 Comdty,C H96 Comdty,S F86 Comdty,KWN06 Comdty,SMQ82 Comdty,BON82 Comdty,CTK96 Comdty,CCN96 Comdty,KCN08 Comdty,SBH97 Comdty,LHQ11 Comdty,LCV94 Comdty,HGH04 Comdty,GCH90 Comdty,SIH90 Comdty,PLQ04 Comdty,PAK04 Comdty,O K96 Comdty,MWK06 Comdty,RRX9 Comdty,FCQ95 Comdty,LAV12 Comdty,LNV12 Comdty,LXV12 Comdty,LLH13 Comdty,LPU12 Comdty,JOX97 Comdty,,,,,,,,,,BRG11 Curncy,RAQ12 Curncy,,PEH14 Curncy,
,,IBM07 Index,HIN07 Index,EOJ04 Index,,,,CFH04 Index,,,,,,UXZ9 Index,,,,,,,,,,,,EDH08 Comdty,ERJ14 Comdty,L Z10 Comdty,BAZ10 Comdty,,,CLU98 Comdty,COZ03 Comdty,NGU05 Comdty,QSX04 Comdty,HOV01 Comdty,XBWJ02 Comdty,W H96 Comdty,C K96 Comdty,S H86 Comdty,KWU06 Comdty,SMU82 Comdty,BOQ82 Comdty,CTN96 Comdty,CCU96 Comdty,KCU08 Comdty,SBK97 Comdty,LHV11 Comdty,LCZ94 Comdty,HGJ04 Comdty,GCJ90 Comdty,SIJ90 Comdty,PLU04 Comdty,PAM04 Comdty,O N96 Comdty,MWN06 Comdty,RRF0 Comdty,FCU95 Comdty,LAX12 Comdty,LNX12 Comdty,LXX12 Comdty,LLJ13 Comdty,LPV12 Comdty,JOF98 Comdty,,,,,,,,,,BRH11 Curncy,RAU12 Curncy,,PEJ14 Curncy,
,,IBN07 Index,HIQ07 Index,EOK04 Index,,,,CFJ04 Index,,,,,,UXF0 Index,,,,,,,,,,,,EDJ08 Comdty,ERK14 Comdty,L F11 Comdty,BAF11 Comdty,,,CLV98 Comdty,COF04 Comdty,NGV05 Comdty,QSZ04 Comdty,HOX01 Comdty,XBWK02 Comdty,W K96 Comdty,C N96 Comdty,S K86 Comdty,KWZ06 Comdty,SMV82 Comdty,BOU82 Comdty,CTV96 Comdty,CCZ96 Comdty,KCZ08 Comdty,SBN97 Comdty,LHZ11 Comdty,LCG95 Comdty,HGK04 Comdty,GCK90 Comdty,SIK90 Comdty,PLV04 Comdty,PAN04 Comdty,O U96 Comdty,MWU06 Comdty,RRH0 Comdty,FCV95 Comdty,LAZ12 Comdty,LNZ12 Comdty,LXZ12 Comdty,LLK13 Comdty,LPX12 Comdty,JOH98 Comdty,,,,,,,,,,BRJ11 Curncy,RAV12 Curncy,,PEK14 Curncy,
,,IBQ07 Index,HIU07 Index,EOM04 Index,,,,CFK04 Index,,,,,,UXG0 Index,,,,,,,,,,,,EDK08 Comdty,ERM14 Comdty,L G11 Comdty,BAG11 Comdty,,,CLX98 Comdty,COG04 Comdty,NGX05 Comdty,QSF05 Comdty,HOZ01 Comdty,XBWM02 Comdty,W N96 Comdty,C U96 Comdty,S N86 Comdty,KWH07 Comdty,SMZ82 Comdty,BOV82 Comdty,CTZ96 Comdty,CCH97 Comdty,KCH09 Comdty,SBV97 Comdty,LHG12 Comdty,LCJ95 Comdty,HGM04 Comdty,GCM90 Comdty,SIM90 Comdty,PLX04 Comdty,PAQ04 Comdty,O Z96 Comdty,MWZ06 Comdty,RRK0 Comdty,FCX95 Comdty,LAF13 Comdty,LNF13 Comdty,LXF13 Comdty,LLM13 Comdty,LPZ12 Comdty,JOK98 Comdty,,,,,,,,,,BRK11 Curncy,RAX12 Curncy,,PEM14 Curncy,
,,IBU07 Index,HIV07 Index,EON04 Index,,,,CFM04 Index,,,,,,UXH0 Index,,,,,,,,,,,,EDM08 Comdty,ERN14 Comdty,L H11 Comdty,BAH11 Comdty,,,CLZ98 Comdty,COH04 Comdty,NGZ05 Comdty,QSG05 Comdty,HOF02 Comdty,XBWN02 Comdty,W U96 Comdty,C Z96 Comdty,S Q86 Comdty,KWK07 Comdty,SMF83 Comdty,BOZ82 Comdty,CTH97 Comdty,CCK97 Comdty,KCK09 Comdty,SBH98 Comdty,LHJ12 Comdty,LCM95 Comdty,HGN04 Comdty,GCN90 Comdty,SIN90 Comdty,PLZ04 Comdty,PAU04 Comdty,O H97 Comdty,MWH07 Comdty,RRN0 Comdty,FCF96 Comdty,LAG13 Comdty,LNG13 Comdty,LXG13 Comdty,LLN13 Comdty,LPF13 Comdty,JON98 Comdty,,,,,,,,,,BRM11 Curncy,RAZ12 Curncy,,PEN14 Curncy,
,,IBV07 Index,HIX07 Index,EOQ04 Index,,,,CFN04 Index,,,,,,UXJ0 Index,,,,,,,,,,,,EDN08 Comdty,ERQ14 Comdty,L J11 Comdty,BAJ11 Comdty,,,CLF99 Comdty,COJ04 Comdty,NGF06 Comdty,QSH05 Comdty,HOG02 Comdty,XBWQ02 Comdty,W Z96 Comdty,C H97 Comdty,S U86 Comdty,KWN07 Comdty,SMH83 Comdty,BOF83 Comdty,CTK97 Comdty,CCN97 Comdty,KCN09 Comdty,SBK98 Comdty,LHK12 Comdty,LCQ95 Comdty,HGQ04 Comdty,GCQ90 Comdty,SIQ90 Comdty,PLF05 Comdty,PAV04 Comdty,O K97 Comdty,MWK07 Comdty,RRU0 Comdty,FCH96 Comdty,LAH13 Comdty,LNH13 Comdty,LXH13 Comdty,LLQ13 Comdty,LPG13 Comdty,JOU98 Comdty,,,,,,,,,,BRN11 Curncy,RAF13 Curncy,,PEQ14 Curncy,
,,IBX07 Index,HIZ07 Index,EOU04 Index,,,,CFQ04 Index,,,,,,UXK0 Index,,,,,,,,,,,,EDQ08 Comdty,ERU14 Comdty,L K11 Comdty,BAK11 Comdty,,,CLG99 Comdty,COK04 Comdty,NGG06 Comdty,QSJ05 Comdty,HOH02 Comdty,XBWU02 Comdty,W H97 Comdty,C K97 Comdty,S X86 Comdty,KWU07 Comdty,SMK83 Comdty,BOH83 Comdty,CTN97 Comdty,CCU97 Comdty,KCU09 Comdty,SBN98 Comdty,LHM12 Comdty,LCV95 Comdty,HGU04 Comdty,GCU90 Comdty,SIU90 Comdty,PLG05 Comdty,PAX04 Comdty,O N97 Comdty,MWN07 Comdty,RRX0 Comdty,FCJ96 Comdty,LAJ13 Comdty,LNJ13 Comdty,LXJ13 Comdty,LLU13 Comdty,LPH13 Comdty,JOX98 Comdty,,,,,,,,,,BRQ11 Curncy,RAG13 Curncy,,PEU14 Curncy,
,,IBZ07 Index,HIF08 Index,EOV04 Index,,,,CFU04 Index,,,,,,UXM0 Index,,,,,,,,,,,,EDU08 Comdty,ERV14 Comdty,L M11 Comdty,BAM11 Comdty,,,CLH99 Comdty,COM04 Comdty,NGH06 Comdty,QSK05 Comdty,HOJ02 Comdty,XBWV02 Comdty,W K97 Comdty,C N97 Comdty,S F87 Comdty,KWZ07 Comdty,SMN83 Comdty,BOK83 Comdty,CTV97 Comdty,CCZ97 Comdty,KCZ09 Comdty,SBV98 Comdty,LHN12 Comdty,LCZ95 Comdty,HGV04 Comdty,GCV90 Comdty,SIV90 Comdty,PLH05 Comdty,PAZ04 Comdty,O U97 Comdty,MWU07 Comdty,,FCK96 Comdty,LAK13 Comdty,LNK13 Comdty,LXK13 Comdty,LLV13 Comdty,LPJ13 Comdty,JOF99 Comdty,,,,,,,,,,BRU11 Curncy,RAH13 Curncy,,PEV14 Curncy,
,,IBF08 Index,HIG08 Index,EOX04 Index,,,,CFV04 Index,,,,,,,,,,,,,,,,,,EDV08 Comdty,ERX14 Comdty,L N11 Comdty,BAN11 Comdty,,,CLJ99 Comdty,CON04 Comdty,NGJ06 Comdty,QSM05 Comdty,HOK02 Comdty,XBWX02 Comdty,W N97 Comdty,C U97 Comdty,S H87 Comdty,KWH08 Comdty,SMQ83 Comdty,BON83 Comdty,CTZ97 Comdty,CCH98 Comdty,KCH10 Comdty,SBH99 Comdty,LHQ12 Comdty,LCG96 Comdty,HGX04 Comdty,GCX90 Comdty,SIX90 Comdty,PLJ05 Comdty,PAF05 Comdty,O Z97 Comdty,MWZ07 Comdty,,FCQ96 Comdty,LAM13 Comdty,LNM13 Comdty,LXM13 Comdty,LLX13 Comdty,LPK13 Comdty,JOH99 Comdty,,,,,,,,,,BRV11 Curncy,RAJ13 Curncy,,PEX14 Curncy,
,,IBG08 Index,HIH08 Index,EOZ04 Index,,,,CFX04 Index,,,,,,,,,,,,,,,,,,EDX08 Comdty,ERZ14 Comdty,L Q11 Comdty,BAQ11 Comdty,,,CLK99 Comdty,COQ04 Comdty,NGK06 Comdty,QSN05 Comdty,HOM02 Comdty,XBWZ02 Comdty,W U97 Comdty,C Z97 Comdty,S K87 Comdty,KWK08 Comdty,SMU83 Comdty,BOQ83 Comdty,CTH98 Comdty,CCK98 Comdty,KCK10 Comdty,SBK99 Comdty,LHV12 Comdty,LCJ96 Comdty,HGZ04 Comdty,GCZ90 Comdty,SIZ90 Comdty,PLK05 Comdty,PAG05 Comdty,O H98 Comdty,MWH08 Comdty,,FCU96 Comdty,LAN13 Comdty,LNN13 Comdty,LXN13 Comdty,LLZ13 Comdty,LPM13 Comdty,JOK99 Comdty,,,,,,,,,,BRX11 Curncy,RAK13 Curncy,,PEZ14 Curncy,
,,IBH08 Index,HIJ08 Index,EOF05 Index,,,,CFZ04 Index,,,,,,,,,,,,,,,,,,EDZ08 Comdty,ERF15 Comdty,L U11 Comdty,BAU11 Comdty,,,CLM99 Comdty,COU04 Comdty,NGM06 Comdty,QSQ05 Comdty,HON02 Comdty,XBWF03 Comdty,W Z97 Comdty,C H98 Comdty,S N87 Comdty,KWN08 Comdty,SMV83 Comdty,BOU83 Comdty,CTK98 Comdty,CCN98 Comdty,KCN10 Comdty,SBN99 Comdty,LHZ12 Comdty,LCM96 Comdty,HGF05 Comdty,GCF91 Comdty,SIF91 Comdty,PLM05 Comdty,PAH05 Comdty,O K98 Comdty,MWK08 Comdty,,FCV96 Comdty,LAQ13 Comdty,LNQ13 Comdty,LXQ13 Comdty,LLF14 Comdty,LPN13 Comdty,JON99 Comdty,,,,,,,,,,BRZ11 Curncy,RAM13 Curncy,,PEF15 Curncy,
,,IBJ08 Index,HIK08 Index,EOG05 Index,,,,CFF05 Index,,,,,,,,,,,,,,,,,,EDF09 Comdty,ERG15 Comdty,L V11 Comdty,BAV11 Comdty,,,CLN99 Comdty,COV04 Comdty,NGN06 Comdty,QSU05 Comdty,HOQ02 Comdty,XBWG03 Comdty,W H98 Comdty,C K98 Comdty,S Q87 Comdty,KWU08 Comdty,SMZ83 Comdty,BOV83 Comdty,CTN98 Comdty,CCU98 Comdty,KCU10 Comdty,SBV99 Comdty,LHG13 Comdty,LCQ96 Comdty,HGG05 Comdty,GCG91 Comdty,SIG91 Comdty,PLN05 Comdty,PAJ05 Comdty,O N98 Comdty,MWN08 Comdty,,FCX96 Comdty,LAU13 Comdty,LNU13 Comdty,LXU13 Comdty,LLG14 Comdty,LPQ13 Comdty,JOU99 Comdty,,,,,,,,,,BRF12 Curncy,RAN13 Curncy,,PEG15 Curncy,
,,IBK08 Index,HIM08 Index,EOH05 Index,,,,CFG05 Index,,,,,,,,,,,,,,,,,,EDG09 Comdty,ERH15 Comdty,L X11 Comdty,BAX11 Comdty,,,CLQ99 Comdty,COX04 Comdty,NGQ06 Comdty,QSV05 Comdty,HOU02 Comdty,XBWH03 Comdty,W K98 Comdty,C N98 Comdty,S U87 Comdty,KWZ08 Comdty,SMF84 Comdty,BOZ83 Comdty,CTV98 Comdty,CCZ98 Comdty,KCZ10 Comdty,SBH00 Comdty,LHJ13 Comdty,LCV96 Comdty,HGH05 Comdty,GCH91 Comdty,SIH91 Comdty,PLQ05 Comdty,PAK05 Comdty,O U98 Comdty,MWU08 Comdty,,FCF97 Comdty,LAV13 Comdty,LNV13 Comdty,LXV13 Comdty,LLH14 Comdty,LPU13 Comdty,JOX99 Comdty,,,,,,,,,,BRG12 Curncy,RAQ13 Curncy,,PEH15 Curncy,
,,IBM08 Index,HIN08 Index,EOJ05 Index,,,,CFH05 Index,,,,,,,,,,,,,,,,,,EDH09 Comdty,ERJ15 Comdty,L Z11 Comdty,BAZ11 Comdty,,,CLU99 Comdty,COZ04 Comdty,NGU06 Comdty,QSX05 Comdty,HOV02 Comdty,XBWJ03 Comdty,W N98 Comdty,C U98 Comdty,S X87 Comdty,KWH09 Comdty,SMH84 Comdty,BOF84 Comdty,CTZ98 Comdty,CCH99 Comdty,KCH11 Comdty,SBK00 Comdty,LHK13 Comdty,LCZ96 Comdty,HGJ05 Comdty,GCJ91 Comdty,SIJ91 Comdty,PLU05 Comdty,PAM05 Comdty,O Z98 Comdty,MWZ08 Comdty,,FCH97 Comdty,LAX13 Comdty,LNX13 Comdty,LXX13 Comdty,LLJ14 Comdty,LPV13 Comdty,JOF00 Comdty,,,,,,,,,,BRH12 Curncy,RAU13 Curncy,,PEJ15 Curncy,
,,IBN08 Index,HIQ08 Index,EOK05 Index,,,,CFJ05 Index,,,,,,,,,,,,,,,,,,EDJ09 Comdty,ERK15 Comdty,L F12 Comdty,BAF12 Comdty,,,CLV99 Comdty,COF05 Comdty,NGV06 Comdty,QSZ05 Comdty,HOX02 Comdty,XBWK03 Comdty,W U98 Comdty,C Z98 Comdty,S F88 Comdty,KWK09 Comdty,SMK84 Comdty,BOH84 Comdty,CTH99 Comdty,CCK99 Comdty,KCK11 Comdty,SBN00 Comdty,LHM13 Comdty,LCG97 Comdty,HGK05 Comdty,GCK91 Comdty,SIK91 Comdty,PLV05 Comdty,PAN05 Comdty,O H99 Comdty,MWH09 Comdty,,FCJ97 Comdty,LAZ13 Comdty,LNZ13 Comdty,LXZ13 Comdty,LLK14 Comdty,LPX13 Comdty,JOH00 Comdty,,,,,,,,,,BRJ12 Curncy,RAV13 Curncy,,PEK15 Curncy,
,,IBQ08 Index,HIU08 Index,EOM05 Index,,,,CFK05 Index,,,,,,,,,,,,,,,,,,EDK09 Comdty,ERM15 Comdty,L G12 Comdty,BAG12 Comdty,,,CLX99 Comdty,COG05 Comdty,NGX06 Comdty,QSF06 Comdty,HOZ02 Comdty,XBWM03 Comdty,W Z98 Comdty,C H99 Comdty,S H88 Comdty,KWN09 Comdty,SMN84 Comdty,BOK84 Comdty,CTK99 Comdty,CCN99 Comdty,KCN11 Comdty,SBV00 Comdty,LHN13 Comdty,LCJ97 Comdty,HGM05 Comdty,GCM91 Comdty,SIM91 Comdty,PLX05 Comdty,PAQ05 Comdty,O K99 Comdty,MWK09 Comdty,,FCK97 Comdty,LAF14 Comdty,LNF14 Comdty,LXF14 Comdty,LLM14 Comdty,LPZ13 Comdty,JOK00 Comdty,,,,,,,,,,BRK12 Curncy,RAX13 Curncy,,PEM15 Curncy,
